keyword,url,title,path
la salle firefighters pension fund actuarial valuation,https://www.cmers.com/CMERS/Annual-Reports/AnnualReportDecember312016.pdf,"Annual Report - December 31, 2016",full/3dcb3d0395be97b5d2b2b0aa3abd855d44ffb99c.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,http://mbtarf.com/wp-content/uploads/2016/05/Web2_CAFR_2016.pdf,2016 Comprehensive Annual Financial Report,full/25effbdb550d29e8b75aae36605df7d8ef58ad32.pdf
costa mesa city retirement plan actuarial valuation,http://www.lacers.org/aboutlacers/reports/Actuarial%20Valuations/GASB/gasb%2068%20based%20on%20June%2030%202014.pdf,"Actuarial Valuation Based on June 30, 2014 Measurement Date for ...",full/de1faf6bf5b7d9622e833b57b7d457307f4029cf.pdf
city employees retirement system actuarial valuation,http://www.lacers.org/aboutlacers/reports/Actuarial%20Valuations/GASB/gasb%2068%20based%20on%20June%2030%202014.pdf,Los Angeles City Employees' Retirement System,full/de1faf6bf5b7d9622e833b57b7d457307f4029cf.pdf
west virginia public employees retirement system actuarial valuation,https://peia.wv.gov/financial_reports/Documents/WVRHBT_GASB45_2015_Final_08192016%20FINAL%208.22.16.pdf,ABC RETIREMENT SYSTEMS,full/cb3bbd1759883dc9dbe2cfa09d6f9a174ee15e8c.pdf
la salle firefighters pension fund actuarial valuation,http://www.nj.gov/treasury/doinvest/pdf/AnnualReport/2013-NJPensionFund.pdf,STATE OF NEW JERSEY DIVISION OF PENSIONS AND BENEFITS ...,full/710beb539f12d409f3cca248d7e4af65a0f458a2.pdf
tampa city employees pension fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
tallahassee police retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
tallahassee general retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
davie general retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
west virginia public employees retirement system actuarial valuation,https://docs.legis.wisconsin.gov/misc/lc/comparative_retirement_study/2015_retirement.pdf,2015 Comparative Study of Major Public Employee Retirement ...,full/99b2107d4633421dc6f43ff9411e2f1204d2465c.pdf
phenix city police and firemens pension system actuarial valuation,http://kinder.rice.edu/uploadedFiles/Kinder_Institute_for_Urban_Research/Programs/Urban_Governance/PENSION_REPORT_FINAL_SINGLEPAGE.pdf,The Houston Pension Question:,full/33b40dd253418dbc94917e88fae86682b8b3c98c.pdf
tallahassee police retirement fund actuarial valuation,https://www.talgov.com/uploads/public/documents/retirement/pdf/act_valuation_rpt.pdf,CITY OF TALLAHASSEE PENSION PLANS ACTUARIAL ...,full/baeee0641a73cf4947ddac032779597532cb1864.pdf
tallahassee general retirement fund actuarial valuation,https://www.talgov.com/uploads/public/documents/retirement/pdf/act_valuation_rpt.pdf,CITY OF TALLAHASSEE PENSION PLANS ACTUARIAL ...,full/baeee0641a73cf4947ddac032779597532cb1864.pdf
alabama employees retirement system actuarial valuation,http://sanjose.granicus.com/MetaViewer.php?view_id=&event_id=2680&meta_id=627683,City of San José Federated City Employees' Retirement System,full/a1e3a4d6b2a95b1ba8c831a4b95a0d5ebd50bc7b.php?view_id=&event_id=2680&meta_id=627683
city employees retirement system actuarial valuation,http://sanjose.granicus.com/MetaViewer.php?view_id=&event_id=2680&meta_id=627683,City of San José Federated City Employees' Retirement System,full/a1e3a4d6b2a95b1ba8c831a4b95a0d5ebd50bc7b.php?view_id=&event_id=2680&meta_id=627683
la salle firefighters pension fund actuarial valuation,http://www.chipabf.org/ChicagoPolicePension/PDF/Financials/CAFER/CAFR_2011_Final.pdf,Policemen's Annuity and Benefit Fund of Chicago,full/b607d577d5b060530aab971fa050c237d1ff4258.pdf
city employees retirement system actuarial valuation,https://ers.ehawaii.gov/wp-content/uploads/2014/01/2016-Actuarial-Valuation.pdf,Employees' Retirement System of the State of Hawaii,full/7a8e388382a59eb48e543fb4087e2a47db5dee0a.pdf
phenix city police and firemens pension system actuarial valuation,http://www.globeaz.gov/files/pdf/budget-stuff/PSPRS-Yardstick-Report-081915-FINAL.pdf,The Yardstick: A Tool to Evaluate Proposed Reforms of Arizona's ...,full/c83f1b5a050858cc1af12ae218717abb5a38d42a.pdf
costa mesa city retirement plan actuarial valuation,http://www.globeaz.gov/files/pdf/budget-stuff/PSPRS-Yardstick-Report-081915-FINAL.pdf,The Yardstick: A Tool to Evaluate Proposed Reforms of Arizona's ...,full/c83f1b5a050858cc1af12ae218717abb5a38d42a.pdf
denver board of water commisioners retirement plan trust fund actuarial valuation,https://leg.colorado.gov/sites/default/files/2003fmmwithnoappforexempt_0.pdf,State of Colorado Financial Management Manual A Guide for,full/76752339ba850759a7c0810112985f9cada5b687.pdf
massachusetts bay transportation authority police association pension plan actuarial valuation,https://www.city.waltham.ma.us/sites/walthamma/files/u143/waltham_2015_cafr_final.pdf,"City of Waltham, Massachusetts",full/2dbd821f5a503b0870761267b405307eeeb29265.pdf
west tennessee healthcare pension plan actuarial valuation,https://www.manhattan-institute.org/pdf/cr_61.pdf,Underfunded Teacher Pension Plans,full/6f9d208d0a98a2a0059c8fb87f5cfcfa399a9c0a.pdf
west tennessee healthcare pension plan actuarial valuation,https://www.nctq.org/dmsView/Doing_the_Math,Doing the Math on Teacher Pensions,full/a590b20c7bcc7ae1860a697f55cb162f93269dda
city employees retirement system actuarial valuation,https://www.seattle.gov/Documents/Departments/Retirement/Publications/actuarial/ValuationReport2015.pdf,Seattle City Employees' Retirement System Actuarial Valuation,full/a5e5104280401905ec6b165032c7dc4257f64295.pdf
la salle firefighters pension fund actuarial valuation,https://www.staffspf.org.uk/Finance-and-Investments/Annual-Reports-and-Accounts/Pension-Fund-Annual-Report-Accounts-2015-16.pdf,Pension Fund Annual Report Accounts 2015-16,full/833d19b95e4a0b6cce76b7c5c661fda5cc04fd71.pdf
la salle firefighters pension fund actuarial valuation,https://www.nctreasurer.com/inside-the-department/Reports/NCDST_AnnualReport-FY2013-2014.pdf,Annual Report,full/fee34fd16f8c350bbf74f86eafef6d3b4f9f8641.pdf
west tennessee healthcare pension plan actuarial valuation,http://www.treasury.tn.gov/treasurersreports/2015/2015-Treasurers-Report.pdf,Tennessee Treasurer's Report,full/16704e1a567f186e4ca767b9ffed03ad7f1e67ee.pdf
costa mesa city retirement plan actuarial valuation,https://www.lacers.org/aboutlacers/reports/Actuarial%20Valuations/2015%20Actuarial%20Valuation%20&%20Review.pdf,Los Angeles City Employees' Retirement System,full/8f4692217bfdde118284b2263ce6698dc7a73199.pdf
denver board of water commisioners retirement plan trust fund actuarial valuation,https://www.derp.org/repository/files/pubs/CAFR2015.pdf,Denver Employees Retirement Plan,full/ded7906b2e35d7282bc6317b7ae52433a1b3ccb7.pdf
costa mesa city retirement plan actuarial valuation,http://www.newportbeachca.gov/home/showdocument?id=54605,Read your actuarial Valuation,full/d29d76de11d06af66a89824bddecce9a70af026a
denver board of water commisioners retirement plan trust fund actuarial valuation,http://www.orsc.org/Assets/EventFiles/341.pdf,The Hackett Group RFP Response,full/01729023cb66a8b1fd2d3bd1ef2be35d39084a01.pdf
costa mesa city retirement plan actuarial valuation,https://www.lacers.org/aboutlacers/reports/Actuarial%20Valuations/2016%20Actuarial%20Valuation%20&%20Review.pdf,Los Angeles City Employees' Retirement System,full/f1f60cb4c9c8a78ac6fa91ec2625e5372745f52b.pdf
city employees retirement system actuarial valuation,https://www.lacers.org/aboutlacers/reports/Actuarial%20Valuations/2016%20Actuarial%20Valuation%20&%20Review.pdf,Los Angeles City Employees' Retirement System,full/f1f60cb4c9c8a78ac6fa91ec2625e5372745f52b.pdf
phenix city police and firemens pension system actuarial valuation,https://www.phoenix.gov/coperssite/Documents/FY%202016%20CAFR%20Final.pdf,City of Phoenix Employees' Retirement Plan,full/e29c7f263db8c55cca6554b433bea4a97b782f94.pdf
palm beach lifeguards general retirement fund actuarial valuation,https://www.jacksonvillebeach.org/sites/default/files/documents/FinancialReports/2016/2016_combined_budget-secure.pdf,City of Jacksonville Beach Annual Budget,full/cab1866eb6482b916650eed63d1427eb8de04a22.pdf
bastrop firemens pension and relief fund actuarial valuation,http://www.prb.state.tx.us/txpen/wp-content/uploads/2017/02/2017-Primer-Final.pdf,Guide to Public Retirement Systems in Texas (Primer),full/1fd6f1f0887100fb6650a9458b185397d167a067.pdf
cook county employee annuity benefit fund forest preserve district actuarial valuation,https://www.cookcountypension.com/assets/1/6/2012_FP_CAFR_FINAL.pdf,Forest Preserve District Employees' Annuity and Benefit Fund of ...,full/391f7a8b8b77a317e2ad31a768082f724db37731.pdf
phenix city police and firemens pension system actuarial valuation,http://dallascityhall.com/government/Council%20Meeting%20Documents/b_dallas-police-and-fire-pension-and-related-pay-referendum-issues_combined_120716.pdf,The Dallas Police and Fire Pension System (DPFS),full/fab21f2d516ea528e119453a0666d032d155f150.pdf
palm beach lifeguards general retirement fund actuarial valuation,https://www.deerfield-beach.com/DocumentCenter/View/586,2006,full/d9c1525fe402c023bbe74fb2f45a44936e255b05
palm beach lifeguards general retirement fund actuarial valuation,https://flauditor.gov/pages/mun_efile%20rpts/2016%20dania%20beach.pdf,"City of Dania Beach, Florida",full/b50b4ce309cbf96cf9c35853c0941d7c911db614.pdf
cook county employee annuity benefit fund forest preserve district actuarial valuation,http://cgfa.ilga.gov/Upload/Small%20Systems%202013%20FINAL.pdf,"Financial Condition of Chicago, Cook County & IL Municipal ...",full/26da2d30afac8004b1991b3877560610e4b2c8f2.pdf
cook county employee annuity benefit fund forest preserve district actuarial valuation,http://cgfa.ilga.gov/upload/fy2009_smallsystemsreport.pdf,Municipal Employees' Annuity and Benefit Fund of Chicago,full/8ce568c9ba8c1d05d2271cab93a96378cad9a5b6.pdf
denver board of water commisioners retirement plan trust fund actuarial valuation,https://www.littletongov.org/home/showdocument?id=6046,2016 Final Budget,full/0f8dd3c7daba9e6f7041f0a8c166bb257af968ad
denver board of water commisioners retirement plan trust fund actuarial valuation,http://www.tabpi.org/2016/ssb.pdf,THE INTERNATIONAL NEWSPAPER OF MONEY MANAGEMENT,full/091e733c925e571394e6222ac8759991141096ea.pdf
denver board of water commisioners retirement plan trust fund actuarial valuation,https://www.accesskent.com/Departments/FiscalServices/pdfs/2017/2017_FO_AccessKent.pdf,"2017 FINANCIAL OVERVIEW Kent County, Michigan",full/7fcbb441e59aba9afdef9ea7a7481c624d0c9efe.pdf
denver board of water commisioners retirement plan trust fund actuarial valuation,https://www.littletongov.org/home/showdocument?id=771,City of Littleton 2013 Budget,full/f1cf4fc85520ae6defd5328cc080d8828221a12e
west virginia public employees retirement system actuarial valuation,https://www.wvretirement.com/Forms/20042005%20Annual%20Report%20COMPLETE.pdf,annual report covera.indd,full/38bc9dca46f491c5a7f47aced6954cdc3077476b.pdf
tallahassee police retirement fund actuarial valuation,https://flauditor.gov/pages/pdf_files/2017-073.pdf,Florida Retirement System Pension Plan And Other State ...,full/c973eeb99657721cb7339d55bc4e0e2862e0b531.pdf
tallahassee general retirement fund actuarial valuation,https://flauditor.gov/pages/pdf_files/2017-073.pdf,Florida Retirement System Pension Plan And Other State ...,full/c973eeb99657721cb7339d55bc4e0e2862e0b531.pdf
torrington board of education employees retirement fund actuarial valuation,https://www.hoover.org/sites/default/files/research/docs/rauh_debtdeficits_36pp_final_digital_v2revised4-11.pdf,"Hidden Debt, Hidden Deficits",full/1fa6672d5ddb64b3b386056ee343354f41645886.pdf
washington dc judges retirement fund actuarial valuation,https://www.nctreasurer.com/inside-the-department/Reports/NCDST_AnnualReport-FY2013-2014.pdf,Annual Report,full/fee34fd16f8c350bbf74f86eafef6d3b4f9f8641.pdf
washington dc judges retirement fund actuarial valuation,http://www.ncsl.org/documents/fiscal/2000_pension_summary.pdf,PENSIONS AND RETIREMENT PLAN ENACTMENTS IN 2000 ...,full/040af171762f11c4c6e1d9ae65bc412382aa29bf.pdf
torrington board of education employees retirement fund actuarial valuation,http://www.nswbar.asn.au/docs/webdocs/ar05.pdf,Annual Report 2004-05,
washington dc judges retirement fund actuarial valuation,https://www.gao.gov/pdfs/GAO-02-763,Judicial Survivors' Annuities System Costs,
tallahassee police retirement fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
tallahassee general retirement fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
davie general retirement fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
washington dc judges retirement fund actuarial valuation,https://www.gao.gov/assets/290/281055.pdf,Judicial Survivors' Annuities System Costs,full/a403f738480e19ef5e7e42313c65e4d6b7feaba4.pdf
torrington board of education employees retirement fund actuarial valuation,http://www.trincoll.edu/AboutTrinity/offices/accounting/Documents/Trinity%20College%206-30-2014%20Audited%20Financial%20Stmts-%20FINAL.pdf,"Trinity College Consolidated Financial Statements June 30, 2014 ...",full/69a85940b9fb34bd4726037ea7f771f8116d9a4f.pdf
torrington board of education employees retirement fund actuarial valuation,http://www.ct.gov/trb/lib/trb/formsandpubs/CTRB_GASB_68_2016.pdf,GASB STATEMENT NO. 68 REPORT FOR THE CONNECTICUT ...,full/e8699846d5697a28a1aee2e60e1d1891359e0131.pdf
washington dc judges retirement fund actuarial valuation,https://www.opm.gov/about-us/budget-performance/other-reports/2015-civil-service-retirement-and-disability-fund-annual-report.pdf,Civil Service Retirement Fund's 2015 annual report,full/050912aa4192cd9e202134c5f3ef36b2863ef156.pdf
torrington board of education employees retirement fund actuarial valuation,http://www.osc.ct.gov/rbsd/reports/4-19-17GASB68Supplement063016FINAL.pdf,gasb statement no. 68 report for the connecticut municipal ...,full/9ba22d18c3e0ef50202da021942be24b92a0d305.pdf
torrington board of education employees retirement fund actuarial valuation,http://www.ct.gov/trb/lib/trb/formsandpubs/CTRB_GASB_68_2014.pdf,GASB STATEMENT NO. 68 REPORT FOR THE CONNECTICUT ...,full/2e7ba1e16d36b44a65e61df378e20e0fcdb05979.pdf
torrington board of education employees retirement fund actuarial valuation,https://www.tristate.coop/sites/ts/files/PDF/Annual%20reports/TriStateGT-2015AnnualReport.pdf,2015 Annual Report,full/de3f453bbcc0f1e5188ec83681e7523061c2252e.pdf
denver board of water commisioners retirement plan trust fund actuarial valuation,http://www.doa.la.gov/osrap/library/Publications/FINAL%20CAFR%20-%2012-22-15%20with%20covers.pdf,State of Louisiana Comprehensive Annual Financial Report,full/a9c789740b28dabbe5a860b1a99f2757a738bfdb.pdf
washington dc judges retirement fund actuarial valuation,https://www.oversight.gov/sites/default/files/oig-reports/OIG-16-024.pdf,FY14 Annual Report ODCP (OIG-16-024),full/83a17a35cff09b5f164df41b5d26284d6fc39e52.pdf
davie general retirement fund actuarial valuation,http://www.ppines.com/Archive/ViewFile/Item/48,CITY OF PEMBROKE PINES — FLORIDA,full/7403e8f454b4a9e4242db1ccfd06997bb1fac469
washington dc judges retirement fund actuarial valuation,http://leg.mt.gov/content/Publications/Committees/interim/2015-2016/Guide-pub-emp-retirement-Dec2016%20-%20Final%20(1).pdf,A Legislator's Guide to Montana's Public Employee Retirement System,full/cf600761c429f6009783ef20d8084a3e425ead2b.pdf
south st paul policemens relief association actuarial valuation,http://www.pbpa.org/Portals/0/Magazine/Spring%202014.pdf,THE POLICEMEN'S MagazINE,full/5e15cc662ec394cddf00dc44a961dc0840b25abf.pdf
torrington board of education employees retirement fund actuarial valuation,http://www.osc.ct.gov/rbsd/cmers/plandoc/GASB68Supplement063015FINAL.pdf,gasb statement no. 68 report for the connecticut municipal ...,full/739342937794a62a58d19eb55b2e29e788db865d.pdf
fort smith fire pension and relief plan actuarial valuation,http://www.tmrs.com/down/GASB/GRS_Bios_Info.pdf,"Mark R. Randall, EA, FCA, MAAA",full/30c9a14203869014d3fea37406b0a42432e0400f.pdf
fort smith fire pension and relief plan actuarial valuation,http://www.prb.state.tx.us/files/reports/2011primer.pdf,2011 Primer Final,full/579d07f6c8cb22a02ad6088dcf3a8fb78388e415.pdf
torrington board of education employees retirement fund actuarial valuation,http://www.osc.ct.gov/rbsd/cmers/plandoc/StateofCTMERS063014CohnReznickFinalCopyNov2015.pdf,State of Connecticut Municipal Employees Retirement System ...,full/1a7e93c112ac9c76c2eddeacf0ba76625005ad0d.pdf
fort smith fire pension and relief plan actuarial valuation,https://www.sco.ca.gov/Files-ARD/BudLeg/Changing_Patterns_of_Retirement_The_Deferred_Retirement.pdf,Changing Patterns of Retirement - The Deferred Retirement Option ...,full/489d0e42a76f1f433e29dc0396a46cc3019471a5.pdf
fort smith fire pension and relief plan actuarial valuation,http://www.pfrsdetroit.org/Portals/PFRS2/Police%20%20Fire%20Annual%20Report%20-%202016-2017%20v4.pdf,POLICE AND FIRE RETIREMENT SYSTEM OF THE CITY OF ...,full/50bc93d37b1162c277c8d04de299a9261254351e.pdf
fort smith fire pension and relief plan actuarial valuation,http://www.fppaco.org/PDF/annual-reports/15.annual.report.pdf,FIRE & POLICE PENSION ASSOCIATION of COLORADO ...,
centennial fire relief association actuarial valuation,https://www.toronto.ca/legdocs/2005/agendas/council/cc050719/cofa.pdf,"toronto city council decision document meeting on july 19, 20, 21 ...",full/1dcebaecea2cb173812ac44e685770ac77e310e7.pdf
centennial fire relief association actuarial valuation,http://www.salvationarmy.ca/wp-content/uploads/2014/08/TheSalvationArmy_Financial_Statements_2013-14_web.pdf,The Governing Council of The Salvation Army in Canada,full/bfa9139fc63d43e54cf6a849048f3c345cd03bfe.pdf
fort smith fire pension and relief plan actuarial valuation,http://www.legis.state.la.us/legisdocs/billindex/13rsbillindex.pdf,Subject Index to Bills,full/dcdafc094f60d621ad29dd5c3d9b8c6035349267.pdf
centennial fire relief association actuarial valuation,https://reuther.wayne.edu/files/UP000379_1.pdf,Jerome P. Cavanagh Papers,full/af7382251e9eb3e896f35e98ea387269c193e5fe.pdf
fort smith fire pension and relief plan actuarial valuation,http://dallascityhall.com/government/Council%20Meeting%20Documents/c_employees-retirement-fund-proposed-changes-to-chapter-40a_combined_051816.pdf,Employees' Retirement Fund Proposed Changes to Chapter 40A,full/76766cf04056ade9fa8a84601ded5969836264e5.pdf
fort smith fire pension and relief plan actuarial valuation,http://www.prb.state.tx.us/files/reports/2013%2002%2008%20web%20-%20final.pdf,GUIDE TO PUBLIC RETIREMENT SYSTEMS IN TEXAS,full/d6e225d6e7e45d103e12c49d40bfc16cff52cd7b.pdf
la salle firefighters pension fund actuarial valuation,http://www.pers.ms.gov/Content/CAFR/CAFR2014.pdf,GOOD NEIGHBORS GREAT STATE,full/01691b1e214e7be0953b9f99cab7b0e07ee5f6f4.pdf
centennial fire relief association actuarial valuation,https://www.birminghamal.gov/wp-content/uploads/2017/08/CAFR-FINAL-2016.pdf,cafr final 2016,full/89ab1327a2447d0281794b040de7dd3fa39ec718.pdf
centennial fire relief association actuarial valuation,https://www.cityofpensacola.com/Archive/ViewFile/Item/718,"Statement of Revenues, Expenditures, and Changes in Fund Balances",full/d1bac43ee95ce95c8422573d82b3b2591b774735
centennial fire relief association actuarial valuation,https://leg.colorado.gov/sites/default/files/images/olls/crs2017-title-15.pdf,Colorado Revised Statutes 2017 TITLE 15,full/4f4083f11d42345cf3118c71f4530acac45b01ba.pdf
fort smith fire pension and relief plan actuarial valuation,http://dallascityhall.com/government/Council%20Meeting%20Documents/2015/PensionFundAudit_101514.pdf,Overview of the Dallas Police and Fire Pension Plan,full/c03b2ee3e4cef359feb35fd0b515961070253d7e.pdf
centennial fire relief association actuarial valuation,https://www.edmonton.ca/city_government/documents/city_of_edmonton_annual_report04.pdf,"CITY OF EDMONTON, ALBERTA, CANADA",full/48c33ec03d27e05495dd6bdd4c8e1d639169fcef.pdf
washington dc judges retirement fund actuarial valuation,https://www.in.gov/inprs/files/2016INPRSCAFRBook.pdf,COMPREHENSIVE ANNUAL FINANCIAL REPORT,full/14deaa9a3ed795afbbbb3530d951021b14a5249f.pdf
centennial fire relief association actuarial valuation,http://www.malayan.com/uploads/annual-report/pdf/MICO-Group-Annual-Report-2013.pdf,"2013 (PDF, 8 MB)",full/d2f1348f703d440bd8919b66b4580640a2ca2f36.pdf
palm beach lifeguards general retirement fund actuarial valuation,http://pompanobeachfl.gov/assets/docs/pages/budget/ADOPTED%20FY%202017%20OPERATING%20BUDGET%20BOOK_PUBLICATION.pdf,Broward County Sheriff's Office - Contracted,full/bb1cd46598b90b2cfca47ae082b43bf9e9e687dc.pdf
belle police pension fund actuarial valuation,https://www.wvretirement.com/Forms/20042005%20Annual%20Report%20COMPLETE.pdf,annual report covera.indd,full/38bc9dca46f491c5a7f47aced6954cdc3077476b.pdf
belle police pension fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Update%20SEP%202014.pdf,TOUGH CHOICES,full/553fdc623d704704f4df494d4943d34a23a7ad87.pdf
belle police pension fund actuarial valuation,http://californiapolicycenter.org/wp-content/uploads/2015/02/20150217_California-City-Pension-Burdens.pdf,California City Pension Burdens,full/b45a9444d492b50aac2b7f1f9e047ac857a8fc11.pdf
