keyword,url,title,path
oklahoma public employees retirement system actuarial valuation,https://www.bea.gov/papers/pdf/State-and-Local-Government-Defined-Benefit-Pension-Plans.pdf,State and Local Government Defined Benefit Pension Plans ...,full/b678093031122fb1cef271024e32b13ffc10668c.pdf
oklahoma public employees retirement system actuarial valuation,http://www.tmrs.com/down/GASB/GRS_Bios_Info.pdf,"Mark R. Randall, EA, FCA, MAAA",full/30c9a14203869014d3fea37406b0a42432e0400f.pdf
belle police pension fund actuarial valuation,http://www.varetire.org/Pdf/Publications/2016-annual-report.pdf,Virginia Retirement System Comprehensive Annual Financial ...,
belle police pension fund actuarial valuation,https://www.lawsonlundell.com/media/news/460_Essential_Tasks_of_Pension_and_Benefit_Plan_Trustees.pdf,Essential Tasks of Pension and Benefit Plan Trustees.pdf,
oklahoma public employees retirement system actuarial valuation,http://repository.jmls.edu/cgi/viewcontent.cgi?article=1124&context=lawreview,"Funding Public Pension Plans, 42 J. Marshall L. Rev. 837 (2009)",
oklahoma public employees retirement system actuarial valuation,http://www.opers.ok.gov/Websites/opers/Images/Rules/prch15.pdf,OAC 590: OKLAHOMA PUBLIC EMPLOYEES RETIREMENT ...,full/ec3f049e9bccfbe233ad5e914448fd239a07df2d.pdf
belle police pension fund actuarial valuation,https://www.bls.gov/mlr/1984/04/art3full.pdf,Surviving spouse's benefits in private pension plans,full/0659bfee72e6f36fccccdb3d658317bd21f883a9.pdf
oklahoma public employees retirement system actuarial valuation,http://www.opers.ok.gov/Websites/opers/images/pdfs/Report-GASB-2016.pdf,Oklahoma Public Employees Retirement Plan,full/18b177c46617fbe5b62258f5dfeea5fad5b490bf.pdf
havana fire retirement fund actuarial valuation,https://www.rmt.org.uk/news/publications/rmt-news-may-06/rmt-news-may-06.pdf,"65069 RMT News_05_06.ps [ 1 ] , page 1-32 @ Normalize",full/8c422c0a37559931c9315e33b67a013960175fba.pdf
belle police pension fund actuarial valuation,https://www.cityofws.org/portals/0/pdf/finance/2012%20WSPORS%20Annual%20Financial%20Report.pdf,Winston-Salem Police Officers' Retirement System,full/93e185b45c900f5ac02452270d087045d869a3a0.pdf
oklahoma public employees retirement system actuarial valuation,http://www.ncsl.org/documents/employ/2012-PENSION-LEGISLATION-FINAL-JULY-15.pdf,PENSIONS AND RETIREMENT PLAN ENACTMENTS IN 2012 ...,full/63e55510b2a3a0dc9c53353f04f3a55bee634e27.pdf
oklahoma public employees retirement system actuarial valuation,https://okpension.ok.gov/reports/actuarial/2016_actuarial_summary.pdf,Oklahoma State Pension Commission,full/54a830aecd31987f96ac8d5a9635eb569830ea28.pdf
centennial fire relief association actuarial valuation,http://mnpera.avenet.net/vertical/sites/%7BCB6D4845-437C-4F52-969E-51305385F40B%7D/uploads/%7BAAB44BB2-92AE-475F-B80A-D64A0D2F2E81%7D.PDF,Comprehensive Annual Financial Report,full/1b18b3e2045fd1dd1057d1f23e3c3b72aa511553.PDF
havana fire retirement fund actuarial valuation,https://www.osc.state.ny.us/retire/word_and_pdf_documents/publications/cafr/cafr_17.pdf,2017 Comprehensive Annual Financial Report,full/560a90fe0a679fb4b768614059450a316e52dba4.pdf
oklahoma public employees retirement system actuarial valuation,https://www.okc.gov/home/showdocument?id=6324,Oklahoma City Employee Retirement System,full/8fc4762b8b967c7324d8ad0e080b453f98e5678e
havana fire retirement fund actuarial valuation,http://www.clerk-of-the-court.com/other/CAFR_Report_2016.pdf,"Monroe County, Florida Comprehensive Annual Financial Report",full/c8b2df60dd0472fac51bc84f910c806f2bd79292.pdf
oklahoma public employees retirement system actuarial valuation,https://www.ok.gov/conservation/documents/05hndbk.pdf,Oklahoma Public Employees Retirement System Handbook,full/66d268fe76be4448e669b860a2e38c47a676b6f9.pdf
belle police pension fund actuarial valuation,https://kyret.ky.gov/Publications/Books/2015%20SAFR%20(Summary%20Annual%20Financial%20Report).pdf,2015 SAFR (Summary Annual Financial Report),full/d29739ce64fe69d47222d8f47a2f079754d187a9.pdf
washington dc judges retirement fund actuarial valuation,https://www.in.gov/inprs/files/2015INPRSCAFRBook.pdf,2015 COMPREHENSIVE ANNUAL FINANCIAL REPORT,full/6cb828cf474c22568af02c3b614b213340dde071.pdf
west virginia public employees retirement system actuarial valuation,https://www.wvretirement.com/Forms/2015WVCPRB-CAFR.pdf,Comprehensive Annual Financial Report,full/4db1c1f7e32eb055358827ae1f581765ee8e785c.pdf
tallahassee general retirement fund actuarial valuation,http://www.oppaga.state.fl.us/MonitorDocs/Reports/pdf/1046rpt.pdf,Florida Retirement System Pension Plan Valuation Met Standards,full/3ac38f91807fb90211820de96b2cd9337283f8ab.pdf
fort smith fire pension and relief plan actuarial valuation,https://app.lla.state.la.us/PublicReports.nsf/89D17801A5B079E1862581760071853B/$FILE/000158AA.pdf,Terrebonne Parish Consolidated Government,full/24ff85363aa6baadd63753480139dff4dcb4ef9a.pdf
oklahoma public employees retirement system actuarial valuation,https://okpension.ok.gov/reports/actuarial/2017_actuarial_summary.pdf,Oklahoma State Pension Commission,full/021c72dbb727e16a0fc1311198df293ab419c8c3.pdf
cook county employee annuity benefit fund forest preserve district actuarial valuation,http://insurance.illinois.gov/reports/Pension/pension_biennial_report_2017.pdf,2017 Biennial Report (2015 – 2016),full/152db5ccb7092e2e3b52643cad0d281f8c2c7e63.pdf
west virginia public employees retirement system actuarial valuation,https://www.ifebp.org/inforequest/ifebp/0167561.pdf,Public Employee Retirement Plan Changes:,full/dd77ba5d8b42b329cf38f8d805e383b5b9410a26.pdf
wauchula general and police retirement fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
wauchula general and police retirement fund actuarial valuation,https://templeterrace.com/Archive.aspx?ADID=2322,2015-2016 Annual Budget,
clewiston general retirement fund actuarial valuation,http://pompanobeachfl.gov/assets/docs/pages/budget/ADOPTED%20FY%202017%20OPERATING%20BUDGET%20BOOK_PUBLICATION.pdf,Broward County Sheriff's Office - Contracted,full/bb1cd46598b90b2cfca47ae082b43bf9e9e687dc.pdf
clewiston general retirement fund actuarial valuation,https://www.deerfield-beach.com/DocumentCenter/View/586,2006,full/d9c1525fe402c023bbe74fb2f45a44936e255b05
labelle fire retirement fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
wauchula general and police retirement fund actuarial valuation,https://www.tampagov.net/sites/default/files/public%3A/additionalfiles/20170524.pdf,Agenda Tampa Fire & Police Pension Board 3001 North Boulevard ...,full/d35defc8931f1788b422802b400621f981fe86ff.pdf
labelle fire retirement fund actuarial valuation,https://dms.psc.sc.gov/Attachments/Matter/e4f1e18c-2fe1-49dc-bce3-67a6f17a0dba,"Guastella Associates, LLC",
clewiston general retirement fund actuarial valuation,https://oaklandparkfl.gov/DocumentCenter/View/1926,City of Oakland Park Retirement System for Police and Firefighters,full/9c0194a30b48b41ad9b9af612ba3a51876798608
clewiston general retirement fund actuarial valuation,https://www.myboca.us/DocumentCenter/Home/View/3671,CITY OF BOCA RATON POLICE & FIREFIGHTERS' RETIREMENT ...,full/7540e5deeee4f823996234c83f8fa2360f07714d
labelle fire retirement fund actuarial valuation,http://m.clerk.macombgov.org/sites/default/files/content/government/clerk/directories/2004_Macomb_County_Directory.pdf,2004 Macomb County (Michigan) Directory,full/ea8b7325817fc73b9e6cbe350d5ea8146967acaa.pdf
wauchula general and police retirement fund actuarial valuation,http://www.cityofbartow.net/Modules/ShowDocument.aspx?documentid=6630,Untitled,full/76a8ac9d4573e4399f96b9806b45cd84d7f11e4c.aspx?documentid=6630
labelle fire retirement fund actuarial valuation,http://m.clerk.macombgov.org/sites/default/files/content/government/clerk/directories/2003_Macomb_County_Directory.pdf,2003 Macomb County (Michigan) Directory,full/37aad98e2d158187f96d126a60465e38da57285d.pdf
wauchula general and police retirement fund actuarial valuation,"http://keybiscayne.fl.gov/clientuploads/Administration%20&%20Finance/Budgets,%20CIPs%20&%20CAFRs/2015%20COMPREHENSIVE%20ANNUAL%20FINANCIAL%20REPORT.pdf",Comprehensive Annual Financial Report,full/f659c6f69e6161fb891595bcf5f2aa4e57aa24cc.pdf
belle police pension fund actuarial valuation,https://kyret.ky.gov/Publications/Books/2016%20SAFR%20(Summary%20Annual%20Financial%20Report).pdf,2016 SAFR (Summary Annual Financial Report),full/dd3775cb45cea5bc5213e794d3cba458728d0512.pdf
clewiston general retirement fund actuarial valuation,http://www.ci.punta-gorda.fl.us/home/showdocument?id=3530,"February 9, 2017 VIA EMAIL Ms. Toni Lozen Lead Plan ...",full/8f291c8f5fdc6408551fb8762ad58c51cf6eddc3
centennial fire relief association actuarial valuation,https://www.smgov.net/uploadedFiles/Departments/Finance/Annual_Budgets/2013-2015_Budget/2013-2015_Adopted_Budget/FY2013-15_Adopted_Budget.pdf,FY 2013-15 Adopted Biennial Budget,full/25a6f7b1bd22393744c4d664b8d12a9868682642.pdf
clewiston general retirement fund actuarial valuation,http://cityofperry.net/uploads/112.664_Compliance_-_2015_-_Perry_Fire.pdf,"August 4, 2016 VIA EMAIL Ms. Penny Staffney, Finance Director City ...",full/10b050852e43cd581a708dcd2fd9d67ca97a824d.pdf
labelle fire retirement fund actuarial valuation,http://www.praxair.com/-/media/praxairar/documents/annual-reports/praxair2016annualreport.pdf?la=en,Praxair 2016 Annual Report,full/e3f01d50d59c56f0567fff62bf3ccdcb120b961b.pdf?la=en
belle police pension fund actuarial valuation,https://kyret.ky.gov/Publications/Books/2016%20CAFR%20(Comprehensive%20Annual%20Financial%20Report).pdf,2016 CAFR (Comprehensive Annual Financial Report),full/9d55b6504eba85febd7f5982e48b591585e01006.pdf
wauchula general and police retirement fund actuarial valuation,http://www.auburndalefl.com/wp-content/uploads/2017/04/audit.pdf,City Audit,full/ce67ede7424dbba44af71c7d59cb0994c4f1af1e.pdf
avon park fire retirement fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
avon park fire retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Update%20SEP%202014.pdf,TOUGH CHOICES,full/553fdc623d704704f4df494d4943d34a23a7ad87.pdf
sebring firemens pension fund actuarial valuation,http://www.tmrs.com/down/GASB/GRS_Bios_Info.pdf,"Mark R. Randall, EA, FCA, MAAA",full/30c9a14203869014d3fea37406b0a42432e0400f.pdf
avon park fire retirement fund actuarial valuation,https://www.yourpension.org.uk/Admin/Public/DWSDownload.aspx?File=%2FFiles%2FFiles%2F0162+Pension+fund+report+2016+revised.pdf,Pension Fund Annual Report 2015-16,
avon park fire retirement fund actuarial valuation,http://www.prudential.co.uk/~/media/Files/P/Prudential-V2/reports/historical-reports/1986-1999/plc_1988.pdf,ANNUAL REPORT 1988 PRUDENTIAL CORPORATION PLC,full/59f2eebfa2008b6e979cddb5871275a57e9bc97b.pdf
avon park fire retirement fund actuarial valuation,http://www.wiltshirepensionfund.org.uk/annual-report-2014-2015.pdf,2015 Annual Report,full/136340c1edb7821583f3ea10140bc55bab0d574b.pdf
avon park fire retirement fund actuarial valuation,https://www.nfumutual.co.uk/globalassets/about-us/agm/solvency-and-financial-condition-2016.pdf,Solvency and Financial Condition Report 2016,full/66408a3b629733ee12875f081546d4c9c896522d.pdf
clewiston general retirement fund actuarial valuation,http://www.fortlauderdale.gov/home/showdocument?id=17843,Comprehensive AnnuAl FinAnCiAl report,full/d5303c9ce4652bb1ca26293733bf2cd0d364153e
avon park fire retirement fund actuarial valuation,http://www.boroughofavalon.org/images/2017_FINAL_Budget_Document_.pdf,2017 Budget,full/c31fad34c5e96154f459c39e8c54c523f7a3d480.pdf
sebring firemens pension fund actuarial valuation,http://www.orta.org/uploads/4/4/8/9/4489377/orta_news_bulletin_-_september_2016.pdf,2016 September ORTA News Bulletin,full/731d2c5680c6878f76400d030f2048fa10d354c2.pdf
wauchula general and police retirement fund actuarial valuation,http://www.hcbcc.net/departments/office_of_administrative_services/office_of_management_and_budget_(omb)/docs/Binder2.pdf,Highlands County Board of County Commissioners,full/d024d6614f3707197f12625f8f1e4aa6f93e13b6.pdf
clewiston general retirement fund actuarial valuation,http://www.hcbcc.net/departments/office_of_administrative_services/office_of_management_and_budget_(omb)/docs/Binder2.pdf,Highlands County Board of County Commissioners,full/d024d6614f3707197f12625f8f1e4aa6f93e13b6.pdf
avon park fire retirement fund actuarial valuation,http://www.hcbcc.net/departments/office_of_administrative_services/office_of_management_and_budget_(omb)/docs/Binder2.pdf,Highlands County Board of County Commissioners,full/d024d6614f3707197f12625f8f1e4aa6f93e13b6.pdf
avon park fire retirement fund actuarial valuation,https://ww5.cityofpasadena.net/finance/wp-content/uploads/sites/48/2017/12/Comprehensive-Annual-Financial-Report-2017.pdf,Comprehensive Annual Financial Report 2017,full/ed94b2340cf6f7c6afb1289cd1312cc44321ed8f.pdf
sebring police pension fund actuarial valuation,http://www.tmrs.com/down/GASB/GRS_Bios_Info.pdf,"Mark R. Randall, EA, FCA, MAAA",full/30c9a14203869014d3fea37406b0a42432e0400f.pdf
sebring police pension fund actuarial valuation,http://www.orta.org/uploads/4/4/8/9/4489377/orta_news_bulletin_-_september_2016.pdf,2016 September ORTA News Bulletin,full/731d2c5680c6878f76400d030f2048fa10d354c2.pdf
sebring police pension fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
plant city police and fire retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
temple terrace fire pension fund actuarial valuation,https://templeterrace.com/Archive.aspx?ADID=2322,2015-2016 Annual Budget,
temple terrace fire pension fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
temple terrace fire pension fund actuarial valuation,https://www.tampagov.net/sites/default/files/public%3A/additionalfiles/20170524.pdf,Agenda Tampa Fire & Police Pension Board 3001 North Boulevard ...,full/d35defc8931f1788b422802b400621f981fe86ff.pdf
temple terrace fire pension fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Update%20SEP%202014.pdf,TOUGH CHOICES,full/553fdc623d704704f4df494d4943d34a23a7ad87.pdf
temple terrace fire pension fund actuarial valuation,http://www.auburndalefl.com/wp-content/uploads/2017/04/audit.pdf,City Audit,full/ce67ede7424dbba44af71c7d59cb0994c4f1af1e.pdf
temple terrace fire pension fund actuarial valuation,http://www.cityofbartow.net/Modules/ShowDocument.aspx?documentid=6630,Untitled,full/76a8ac9d4573e4399f96b9806b45cd84d7f11e4c.aspx?documentid=6630
temple terrace fire pension fund actuarial valuation,"http://keybiscayne.fl.gov/clientuploads/Administration%20&%20Finance/Budgets,%20CIPs%20&%20CAFRs/2015%20COMPREHENSIVE%20ANNUAL%20FINANCIAL%20REPORT.pdf",Comprehensive Annual Financial Report,full/f659c6f69e6161fb891595bcf5f2aa4e57aa24cc.pdf
plant city police and fire retirement fund actuarial valuation,http://www.midland-mi.org/302/2011-CAFR,"City of Midland, Michigan",
avon park fire retirement fund actuarial valuation,http://www.wiltshirepensionfund.org.uk/agm-full-presentation-210617.pdf,Wiltshire Pension Fund AGM Wednesday 21st June 2017,full/097726e739e970f2076ef7233f38ea83b3915d15.pdf
plant city police and fire retirement fund actuarial valuation,http://www.hialeahfl.gov/index.php?option=com_docman&view=download&alias=4511-annual-report-of-financial-information-and-operating-data-2014&category_slug=financial-information&Itemid=198&lang=en,Annual Reporting-City of Hialeah (00437410).DOCX,full/557ca39d5166dd65d3c695c314e4940dfa372e97.php?option=com_docman&view=download&alias=4511-annual-report-of-financial-information-and-operating-data-2014&category_slug=financial-information&Itemid=198&lang=en
west tennessee healthcare pension plan actuarial valuation,http://www.comptroller.tn.gov/repository/CA/2011/292-2011-West%20TN%20Healthcare-rpt-cpa99.pdf,Jackson-Madison County General Hospital District dba West TN ...,
west tennessee healthcare pension plan actuarial valuation,http://www.comptroller.tn.gov/repository/CA/2016/12221-2016-CN-JMCGHD-Pension%20Plan-rpt-cpa236-9-28-17.pdf,West Tennessee Healthcare Pension Plan,
west tennessee healthcare pension plan actuarial valuation,https://www.peba.sc.gov/assets/accountabilityreport.pdf,PEBA's Accountability Report,
plant city police and fire retirement fund actuarial valuation,http://www.cityofwestland.com/Home/ShowDocument?id=20,"City of Westland, Michigan",full/f5f2191b31428aee7bf13d99c41038de816192f5
plant city police and fire retirement fund actuarial valuation,http://www.detroitmi.gov/Portals/0/docs/EM/Reports/City%20of%20Detroit%20Proposal%20for%20Creditors1.pdf,PROPOSAL FOR CREDITORS,full/057f4a24a28e30a7345bf455e7a3f8327a13f5e1.pdf
plant city police and fire retirement fund actuarial valuation,http://cityofmacomb.com/pdf/FY2015-2016Budget.pdf,ANNUAL BUDGET FISCAL YEAR 2015-16,full/405d216b3f9c57abda7b9c4c13f241847c978e57.pdf
temple terrace fire pension fund actuarial valuation,https://www.villageofglencoe.org/FY%202018%20Budget%20Document%20reduced.pdf,ANNUAL BUDGET,full/a4bee5a9eca8ce1bb92c110a83ef25a89f931b7b.pdf
clewiston general retirement fund actuarial valuation,https://www.pbgfl.com/DocumentCenter/View/2754,Operating and Capital Improvements Budget Fiscal Year 2015/ 2016 ...,full/ce8d5d9c952320abb9c3ec8f3bb308997b4e4c66
plant city police and fire retirement fund actuarial valuation,http://dallascityhall.com/government/citymanager/Documents/FY16-17%20Memos/Council-Memos_101416.pdf,"October 14, 2016",full/22cc2742412709af0f0d2e8d051074e58f41aecf.pdf
temple terrace police retirement fund actuarial valuation,https://templeterrace.com/Archive.aspx?ADID=2322,2015-2016 Annual Budget,
temple terrace police retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Nov%202011.pdf,REPORT CARD: FLORIDA MUNICIPAL PENSION PLANS,full/f49605ed99ee53c3f3e03e2b1893328d4667135b.pdf
temple terrace police retirement fund actuarial valuation,https://www.tampagov.net/sites/default/files/public%3A/additionalfiles/20170524.pdf,Agenda Tampa Fire & Police Pension Board 3001 North Boulevard ...,full/d35defc8931f1788b422802b400621f981fe86ff.pdf
temple terrace police retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Update%20SEP%202014.pdf,TOUGH CHOICES,full/553fdc623d704704f4df494d4943d34a23a7ad87.pdf
temple terrace police retirement fund actuarial valuation,"http://keybiscayne.fl.gov/clientuploads/Administration%20&%20Finance/Budgets,%20CIPs%20&%20CAFRs/2015%20COMPREHENSIVE%20ANNUAL%20FINANCIAL%20REPORT.pdf",Comprehensive Annual Financial Report,full/f659c6f69e6161fb891595bcf5f2aa4e57aa24cc.pdf
temple terrace police retirement fund actuarial valuation,http://www.dms.myflorida.com/content/download/109156/613628/2014IGAnnualReportFinal.pdf,Annual Report 2013-14,
temple terrace police retirement fund actuarial valuation,http://www.cityofbartow.net/Modules/ShowDocument.aspx?documentid=6630,Untitled,full/76a8ac9d4573e4399f96b9806b45cd84d7f11e4c.aspx?documentid=6630
temple terrace police retirement fund actuarial valuation,https://www.villageofglencoe.org/FY%202018%20Budget%20Document%20reduced.pdf,ANNUAL BUDGET,full/a4bee5a9eca8ce1bb92c110a83ef25a89f931b7b.pdf
vero beach firemens retirement system actuarial valuation,http://www.dfs.ny.gov/insurance/exam_rpt/70114f08.pdf,Unity Mutual Life - Exam Report,full/06dede4a01430c55909851c5d25ae82aa0d40ea6.pdf
temple terrace police retirement fund actuarial valuation,http://www.cityoffrostproof.com/download/disclosure_statements/12-29-16-112.664-Compliance-2016-Frostproof-Police.pdf,city of frostproof police officers' retirement system section 112.664 ...,full/2ab5898a9ccbed902ca9c3e6284d82bfa5c15071.pdf
temple terrace fire pension fund actuarial valuation,http://harrisburgcitycontroller.com/wp-content/uploads/2010/01/2004_CAFR.pdf,City of Harrisburg,full/70dcf3201f974b6596a5c02584382b4e98de226c.pdf
vero beach police retirement system actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Update%20SEP%202014.pdf,TOUGH CHOICES,full/553fdc623d704704f4df494d4943d34a23a7ad87.pdf
vero beach police retirement system actuarial valuation,http://www.hcbcc.net/departments/office_of_administrative_services/office_of_management_and_budget_(omb)/docs/Binder2.pdf,Highlands County Board of County Commissioners,full/d024d6614f3707197f12625f8f1e4aa6f93e13b6.pdf
vero beach general retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Update%20SEP%202014.pdf,TOUGH CHOICES,full/553fdc623d704704f4df494d4943d34a23a7ad87.pdf
vero beach general retirement fund actuarial valuation,http://www.dfs.ny.gov/insurance/exam_rpt/70114f08.pdf,Unity Mutual Life - Exam Report,full/06dede4a01430c55909851c5d25ae82aa0d40ea6.pdf
temple terrace police retirement fund actuarial valuation,http://relac.org/wp-content/uploads/2017/08/Sept-Oct-2017-Newsletter.pdf,Sept-Oct,full/baa51e68fe3e9defba3aa89b4713651781e2cb62.pdf
vero beach police retirement system actuarial valuation,http://www.irshores.com/FY-17-18-Adopted-Budget.pdf,FY 17-18 Adopted Budget,full/62a74d839b21ad6d47371193458f4ccdb3962a5b.pdf
vero beach general retirement fund actuarial valuation,http://www.irshores.com/FY-17-18-Adopted-Budget.pdf,FY 17-18 Adopted Budget,full/62a74d839b21ad6d47371193458f4ccdb3962a5b.pdf
vero beach general retirement fund actuarial valuation,http://www.irshores.com/FY-15-16-Adopted-Budget.pdf,FY 15-16 Adopted Budget,full/4281faf613cb4d14e0479a160e990ab917650afc.pdf
sebring firemens pension fund actuarial valuation,http://www.orta.org/uploads/4/4/8/9/4489377/orta_news_bulletin_-_november_2016.pdf,2016 November ORTA News Bulletin,full/6a7136d26276e478b533fa7cd5d5ca3315ade338.pdf
