keyword,url,title,path
vero beach police retirement system actuarial valuation,http://www.melbourneflorida.org/home/showdocument?id=1238,"CITY OF MELBOURNE, FLORIDA",full/0c67ca9239f00eaa5c72a3c944467a38e598e6bc
vero beach police retirement system actuarial valuation,http://www.irshores.com/FY16-17-Approved-Budget.pdf,FY16-17 Approved Budget,full/3123b9b836b2c70cd22f99266cdadab81d39de7e.pdf
vero beach general retirement fund actuarial valuation,http://www.irshores.com/FY16-17-Approved-Budget.pdf,FY16-17 Approved Budget,full/3123b9b836b2c70cd22f99266cdadab81d39de7e.pdf
vero beach general retirement fund actuarial valuation,http://www.dfs.ny.gov/insurance/exam_rpt/69434c02.pdf,Fidelity & Guaranty Life Insurance Company,full/b33f95184318f67a71b185b9a1b6725c8dd39b35.pdf
plant city police and fire retirement fund actuarial valuation,https://www.sanjoseca.gov/DocumentCenter/View/23940,Comprehensive Annual Financial Report,full/e63111e523a8de9cf11ddd5386ca3b024993db1e
plant city police and fire retirement fund actuarial valuation,http://www.cityofdekalb.com/DocumentCenter/View/4509,FY2017 Budget,full/54d14dd7082676f2d8aa80f7b17a463f6619ac55
indian river shores general police fire retirement fund actuarial valuation,http://www.irshores.com/FY16-17-Approved-Budget.pdf,"TOWN OF INDIAN RIVER SHORES, FLORIDA ADOPTED ...",full/3123b9b836b2c70cd22f99266cdadab81d39de7e.pdf
indian river shores general police fire retirement fund actuarial valuation,http://www.tmrs.com/down/GASB/GRS_Bios_Info.pdf,"Mark R. Randall, EA, FCA, MAAA",full/30c9a14203869014d3fea37406b0a42432e0400f.pdf
indian river shores general police fire retirement fund actuarial valuation,http://www.irshores.com/FY-15-16-Adopted-Budget.pdf,FY 15-16 Adopted Budget,full/4281faf613cb4d14e0479a160e990ab917650afc.pdf
indian river shores general police fire retirement fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
indian river shores general police fire retirement fund actuarial valuation,http://www.irshores.com/FY-17-18-Adopted-Budget.pdf,FY 17-18 Adopted Budget,full/62a74d839b21ad6d47371193458f4ccdb3962a5b.pdf
indian river shores general police fire retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Update%20SEP%202014.pdf,TOUGH CHOICES,full/553fdc623d704704f4df494d4943d34a23a7ad87.pdf
indian river shores general police fire retirement fund actuarial valuation,http://www.melbourneflorida.org/home/showdocument?id=1238,"CITY OF MELBOURNE, FLORIDA",full/0c67ca9239f00eaa5c72a3c944467a38e598e6bc
marianna firemens pension fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
indian river shores general police fire retirement fund actuarial valuation,http://www.salem.com/sites/salemma/files/uploads/2014cafr.pdf,"city of salem, massachusetts comprehensive annual financial report",
vero beach general retirement fund actuarial valuation,https://www.indianrivermedicalcenter.com/wp-content/uploads/2016/12/board-of-directors.pdf,"Indian River Memorial Hospital, Inc. d/b/a",full/c10b3b8c0712ae0a858d676cf6d17efe53daa364.pdf
marianna firemens pension fund actuarial valuation,https://louisvilleky.gov/file/fy09cafrpdf,2009 CAFR,
marianna firemens pension fund actuarial valuation,https://www.opers.org/pubs-archive/healthcare/HealthCareReport_2015.pdf,2015 Annual Health Care Report,full/7f51ae42600be5f00fd660f5b595a9e43ca79e5d.pdf
marianna firemens pension fund actuarial valuation,http://conference.csmfo.org/files/2015/02/Success-Stories-of-Cities-that-Turned-Crises-into-Opportunites-Marysheva-Martinez.pdf,Success-Stories-of-Cities-that-Turned-Crises-into-Opportunites ...,full/9443cb52ee33d866fc331e0ef705cf38f010afd8.pdf
indian river shores general police fire retirement fund actuarial valuation,http://www.irshores.com/FYE-9-30-16-Audited-Financial-Statement.pdf,"TOWN OF INDIAN RIVER SHORES, FLORIDA",full/9208e2ea46cd440b6d24a1d89ed26381bc5cd306.pdf
vero beach general retirement fund actuarial valuation,http://www.clerk.indian-river.org/Assets/images/pdf/cafr-2016.pdf,2016 CAFR,full/89b3d81c464cd81b4b7482b1dd4f87b21d8a0514.pdf
marianna firemens pension fund actuarial valuation,http://www.omers.com/pdf/OMERS_AnnualReport_2016.pdf,2016 Annual Report,full/12c35b3c1e37fbaff8ccb37e25139bce66b3b57b.pdf
indian river shores general police fire retirement fund actuarial valuation,https://www.sibfl.net/wp-content/uploads/2014/09/FY-14-15-BUDGET-BOOK-FINAL1.pdf,Adopted Budget 2014-2015,full/6dc1cec5a7ea5c57ee2613d041b1d654c2a32693.pdf
plant city police and fire retirement fund actuarial valuation,http://cityofjoliet.info/home/showdocument?id=2379,"city of joliet, illinois comprehensive annual financial report for the ...",full/451a3dfae7e555e5b5d345ef6aba0b8ec9057e46
marianna firemens pension fund actuarial valuation,https://www.trs.texas.gov/TRS%20Documents/board_meeting_book_feb2013.pdf,Board of Trustees Board Book - February 2013,full/9f1f294c05b16c624d07488196921f2e74eedc2b.pdf
marianna police pension fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
marianna police pension fund actuarial valuation,http://conference.csmfo.org/files/2015/02/Success-Stories-of-Cities-that-Turned-Crises-into-Opportunites-Marysheva-Martinez.pdf,Success-Stories-of-Cities-that-Turned-Crises-into-Opportunites ...,full/9443cb52ee33d866fc331e0ef705cf38f010afd8.pdf
marianna police pension fund actuarial valuation,http://docs.rwu.edu/cgi/viewcontent.cgi?article=1548&context=rwu_LR,A View of the Rhode Island Pension Landscape: The Potential ...,
marianna police pension fund actuarial valuation,https://www.dfa.arkansas.gov/images/uploads/accountingOffice/cafr2013.pdf,CAFR 2013,
marianna police pension fund actuarial valuation,http://www.auditor.on.ca/en/content/annualreports/arreports/en15/8.00en15.pdf,The Office of the Auditor General of Ontario (pdf 529kb),full/be894b2b3f462c42b41fee55dfa9d50cbaec4f05.pdf
monticello police retirement fund actuarial valuation,http://www.audits.ga.gov/NALGAD/Files/Report_of_State_Auditor_-_Local_Retirement_Plans_Jan_1_2015.pdf,"January 1, 2015 Report of the State Auditor - Local Retirement Plans",full/c17ef2b3d2e71f5ea74e0f33737d803512159ee5.pdf
south st paul policemens relief association actuarial valuation,http://www2.oaklandnet.com/oakca1/groups/hrm/documents/agenda/oak063639.pdf,AGENDA,full/0495d5a1f80c034217583d6f1be23e2c671f35c4.pdf
marianna police pension fund actuarial valuation,https://www.naperville.il.us/globalassets/media/finance-documents/treasurers-reports/cy2016treasurersreport.pdf,2016 Treasurer's Report (PDF),full/fa41f6b62d6bf2172bf00e59fe87f638ea9084c3.pdf
monticello police retirement fund actuarial valuation,http://www.independent.org/pdf/tir/tir_21_01_01_lomasky.pdf,Fleecing the Young,full/9b0772730e673499ed317210a09750ad148f36ae.pdf
monticello police retirement fund actuarial valuation,https://www.audits.ga.gov/NALGAD/Files/January_1x_2017_Report_of_State_Auditor_Local_Retirement_Plans.pdf,"January 1, 2017 Report of the State Auditor - Local Retirement Plans",full/a4ec00cac070c928908fa67096c917cc054f5b8e.pdf
monticello police retirement fund actuarial valuation,http://www.freedomkentucky.org/images/9/9d/FutureShockGoldRush.pdf,Future Shock,full/9d4a64cec2e5b3ed7eaea80d91f5b17623092875.pdf
marianna police pension fund actuarial valuation,https://www.rmwb.ca/Assets/Departments/Financial+Services/Financial+Statements/2015-Financial-Statements.pdf,2015 Consolidated Financial Statements | Regional Municipality of ...,full/33c5bf73b283edfebdd64b49504853e6f9f2618d.pdf
monticello police retirement fund actuarial valuation,http://insurance.illinois.gov/reports/AnnRept/2016AnnualRptToGovernor.pdf,Illinois Department of Insurance 2016 Annual Report to the Governor,full/1ae4b4fe4d064c699479709936e4811d1da1aa8e.pdf
marianna police pension fund actuarial valuation,https://www.cchgroup.com/media/wk/taa/pdfs/training-and-support/testing-center/top-federal-tax-issues-2017.pdf,Top Federal Tax Issues for 2017 CPE Course,full/47228bdfe565c582a78708acdfee03f92f00c67f.pdf
south st paul policemens relief association actuarial valuation,http://dailyiowan.lib.uiowa.edu/DI/1988/di1988-04-15.pdf,"Daily Iowan (Iowa City, Iowa), 1988-04-15",
monticello police retirement fund actuarial valuation,https://kyret.ky.gov/Employers/Resources/GASB/2016GASB68ActuaryReportCERS.pdf,gasb statement no. 68 report for the county employees retirement ...,full/ed1e285a90b7b45ca1daf7a446d7f3ed7cf5c715.pdf
washington dc judges retirement fund actuarial valuation,https://npers.ne.gov/SelfService/public/howto/publications/LegisReports/AnnualReport2017.pdf,NEBRASKA PUBLIC EMPLOYEES RETIREMENT SYSTEMS,
monticello police retirement fund actuarial valuation,http://www.lrc.ky.gov/record/Interim_jun14.pdf,2014 Interim Record,full/97edd3a6f6e47180eb5556845e6d951be7c13f58.pdf
monticello police retirement fund actuarial valuation,http://www.lrc.ky.gov/record/Interim_nov13.pdf,2013 Interim Record,full/aac586f17983f179b1dbff20a7d65acb7d8f8aef.pdf
monticello fire retirement fund actuarial valuation,http://www.audits.ga.gov/NALGAD/Files/Report_of_State_Auditor_-_Local_Retirement_Plans_Jan_1_2015.pdf,"January 1, 2015 Report of the State Auditor - Local Retirement Plans",full/c17ef2b3d2e71f5ea74e0f33737d803512159ee5.pdf
monticello fire retirement fund actuarial valuation,https://kyret.ky.gov/Employers/Resources/GASB/2016GASB68ActuaryReportCERS.pdf,gasb statement no. 68 report for the county employees retirement ...,full/ed1e285a90b7b45ca1daf7a446d7f3ed7cf5c715.pdf
monticello fire retirement fund actuarial valuation,https://www.audits.ga.gov/NALGAD/Files/January_1x_2017_Report_of_State_Auditor_Local_Retirement_Plans.pdf,"January 1, 2017 Report of the State Auditor - Local Retirement Plans",full/a4ec00cac070c928908fa67096c917cc054f5b8e.pdf
monticello fire retirement fund actuarial valuation,http://insurance.illinois.gov/reports/AnnRept/2016AnnualRptToGovernor.pdf,Illinois Department of Insurance 2016 Annual Report to the Governor,full/1ae4b4fe4d064c699479709936e4811d1da1aa8e.pdf
monticello fire retirement fund actuarial valuation,http://www.lrc.ky.gov/record/Interim_jun14.pdf,2014 Interim Record,full/97edd3a6f6e47180eb5556845e6d951be7c13f58.pdf
monticello fire retirement fund actuarial valuation,http://www.annualreports.com/Click/23463,2016 Annual Report,
clermont general retirement fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
clermont general retirement fund actuarial valuation,https://www.opers.org/pubs-archive/financial/pafr/2015%20PAFR.pdf,2015 Popular Annual Financial Report,full/cb977b1fd24745324aaa5cf9abdd673023028f58.pdf
clermont general retirement fund actuarial valuation,https://www.mercy.com/global/-/media/afile_001_audited_financial_statements--2016-audited-financial-statements--unsecured.ashx?la=en,Audited Financial Statements,full/e6b5caf32cf6185bf2adb56fca2586fd03a89f53.ashx?la=en
monticello fire retirement fund actuarial valuation,https://www.fema.gov/media-library-data/20130726-1537-20490-6166/fema499_9_1.pdf,"9.1 Repairs, Remodeling, Additions, and Retrofitting - Flood",full/8d96072fb62a6af7b917421f380e5e0c0bf40688.pdf
monticello police retirement fund actuarial valuation,http://www.lrc.ky.gov/record/Interim_sep09.pdf,2009 Interim Record,full/3df60818fa6c3e3ecb01e4aa326c345a201715cc.pdf
monticello fire retirement fund actuarial valuation,http://www.lrc.ky.gov/record/Interim_sep09.pdf,2009 Interim Record,full/3df60818fa6c3e3ecb01e4aa326c345a201715cc.pdf
clermont general retirement fund actuarial valuation,https://www.ohsers.org/Document/Get/15090,2015 - CAFR,
clermont general retirement fund actuarial valuation,https://www.ohsers.org/Document/Get/16884,Comprehensive Annual Financial Report,
clermont general retirement fund actuarial valuation,http://operi.org/wp-content/uploads/2017/05/PERI-2017-2nd-Quarter-Newsletter-003.pdf,2nd Quarter,full/63f0107af69603323f6e897483cb52d97c1d0051.pdf
clermont general retirement fund actuarial valuation,https://www.cnp.fr/en/content/download/4189/95647/version/5/file/SFCR-2016-Group-CNP-Assurances-UK.pdf,SFCR 2016 Group CNP Assurances VFinal (UK),full/e9bc469a9f27f0d40c1bfed859c8fc876b9c2ddd.pdf
clermont general retirement fund actuarial valuation,https://gl-grp.com/docs/announcements/GL%20SGXNET%20Annual%20Report%20FY2015.pdf,Annual Reports and Related Documents::,full/297f96c8622a1f8c53da933f1e70ab407d7a5966.pdf
monticello police retirement fund actuarial valuation,http://www.needhamma.gov/DocumentCenter/View/9767,TOWN OF NEEDHAM ANNUAL REPORT,full/0092b84470d4641aa14cfdd9423d9703fcbe86a0
monticello fire retirement fund actuarial valuation,http://www.needhamma.gov/DocumentCenter/View/9767,TOWN OF NEEDHAM ANNUAL REPORT,full/0092b84470d4641aa14cfdd9423d9703fcbe86a0
monticello fire retirement fund actuarial valuation,https://carsrescue.org/wp-content/uploads/2012/Downloads/consolidate.pdf,Regional Fire and Rescue Study COUNTY OF ALBEMARLE ...,full/94a4e90d29799c0e6f5cf357d37c9ef1adef5388.pdf
clermont police retirement fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
clermont police retirement fund actuarial valuation,https://www.ohsers.org/Document/Get/16884,Comprehensive Annual Financial Report,
clermont fire retirement fund actuarial valuation,https://www.tampagov.net/sites/default/files/public%3A/additionalfiles/20170524.pdf,Agenda Tampa Fire & Police Pension Board 3001 North Boulevard ...,full/d35defc8931f1788b422802b400621f981fe86ff.pdf
clermont fire retirement fund actuarial valuation,http://www.flcretirement.com/files/CAFR_2015.pdf,FLORIDA MUNICIPAL PENSION TRUST FUND Comprehensive ...,full/6edbc7e1b10e1950ae774d641d7513d4124a6617.pdf
clermont fire retirement fund actuarial valuation,https://www.ohsers.org/Document/Get/16884,Comprehensive Annual Financial Report,
clermont fire retirement fund actuarial valuation,http://www.auburndalefl.com/wp-content/uploads/2017/04/audit.pdf,City Audit,full/ce67ede7424dbba44af71c7d59cb0994c4f1af1e.pdf
clermont fire retirement fund actuarial valuation,http://www.cityofbartow.net/Modules/ShowDocument.aspx?documentid=6630,Untitled,full/76a8ac9d4573e4399f96b9806b45cd84d7f11e4c.aspx?documentid=6630
clermont fire retirement fund actuarial valuation,https://templeterrace.com/Archive.aspx?ADID=2322,2015-2016 Annual Budget,
clermont police retirement fund actuarial valuation,http://www.assetpreservationadvisors.com/fullpanel/uploads/files/magazine-2017.compressed.pdf,investing in times of uncertainty the $5 trillion problem,
clermont fire retirement fund actuarial valuation,https://www.winterspringsfl.org/assets/FormsDocsandPub/FinanceBudget/Winter_Springs_2008_%20Actuarial_Valuation.pdf,CITY OF WINTER SPRINGS DEFINED BENEFIT PLAN ACTUARIAL ...,full/4685df23037cb21d70f50cc86d108fb3520552d8.pdf
clermont fire retirement fund actuarial valuation,http://www.stpetebeach.org/images/stories/finance/FY2016/2016_CAFR.pdf,Comprehensive Annual Financial Report for 2016,full/19b00aca0c017d28aec4e22e90d4d3692b99235f.pdf
clermont fire retirement fund actuarial valuation,https://www.orlandoairports.net/site/uploads/Finance_Agenda_20170816.pdf,"FINANCE COMMITTEE AGENDA DATE: AUGUST 16, 2017 DAY ...",full/d01142c5c0c2213afa499b01699b63aca0dd050b.pdf
clermont police retirement fund actuarial valuation,https://www.insurance.ohio.gov/aboutodi/AR/Documents/2012annualreport.pdf,2012 Annual Report,full/fce9c850b77d2431b4937da4abb24a78971c17d1.pdf
clermont police retirement fund actuarial valuation,https://career.tcnj.edu/files/2016/02/Brochure-as-of-02.24.16.pdf,2016 Spring Career & Internship Fair,full/a83a411c4ba63df73a15c005d53d04b720ecfa35.pdf
clermont police retirement fund actuarial valuation,https://www.cnp.fr/en/content/download/4209/95590/version/3/file/SFCR_2016_CNP_Assurances_Solo_UK.pdf,SFCR 2016 CNP Assurances Solo VFinal (UK),full/61ac7869e23c4177d75e4203e8c34610f1c2e7d6.pdf
marianna firemens pension fund actuarial valuation,https://www.actuary.org/files/yearbook_1987.pdf,"AAA, Yearbook, 1987",full/74135157c71b55ebe28a687a4c2106a289789dee.pdf
eustis firemens relief and pension fund actuarial valuation,http://www.tmrs.com/down/GASB/GRS_Bios_Info.pdf,"Mark R. Randall, EA, FCA, MAAA",full/30c9a14203869014d3fea37406b0a42432e0400f.pdf
eustis police officers retirement fund actuarial valuation,http://www.tmrs.com/down/GASB/GRS_Bios_Info.pdf,"Mark R. Randall, EA, FCA, MAAA",full/30c9a14203869014d3fea37406b0a42432e0400f.pdf
eustis police officers retirement fund actuarial valuation,https://www.winterspringsfl.org/assets/FormsDocsandPub/FinanceBudget/Winter_Springs_2008_%20Actuarial_Valuation.pdf,CITY OF WINTER SPRINGS DEFINED BENEFIT PLAN ACTUARIAL ...,full/4685df23037cb21d70f50cc86d108fb3520552d8.pdf
eustis police officers retirement fund actuarial valuation,http://www.cityoffrostproof.com/download/disclosure_statements/12-29-16-112.664-Compliance-2016-Frostproof-Police.pdf,city of frostproof police officers' retirement system section 112.664 ...,full/2ab5898a9ccbed902ca9c3e6284d82bfa5c15071.pdf
eustis police officers retirement fund actuarial valuation,http://collinsinstitute.fsu.edu/sites/default/files/Tough%20Choices%20Report%20Card%20Update%20SEP%202014.pdf,TOUGH CHOICES,full/553fdc623d704704f4df494d4943d34a23a7ad87.pdf
eustis police officers retirement fund actuarial valuation,http://www.cityofbartow.net/Modules/ShowDocument.aspx?documentid=6630,Untitled,full/76a8ac9d4573e4399f96b9806b45cd84d7f11e4c.aspx?documentid=6630
eustis police officers retirement fund actuarial valuation,http://www.auburndalefl.com/wp-content/uploads/2017/04/audit.pdf,City Audit,full/ce67ede7424dbba44af71c7d59cb0994c4f1af1e.pdf
clermont police retirement fund actuarial valuation,http://www.flcretirement.com/db/clermont_fire/spd.pdf,Current Summary Plan Description,full/b3ad3380ceb516242fa9bcc31cbc6b7661922d66.pdf
clermont fire retirement fund actuarial valuation,http://www.flcretirement.com/db/clermont_fire/spd.pdf,Current Summary Plan Description,full/b3ad3380ceb516242fa9bcc31cbc6b7661922d66.pdf
quincy police and firemens supplemental plan actuarial valuation,http://www.wichita.gov/Finance/PensionDocuments/2015%20Pension%20CAFR.pdf,WICHITA RETIREMENT SYSTEMS,
clermont general retirement fund actuarial valuation,https://www.dacbond.com/GetContent?id=0900bbc78021a61d,"SOUTH LAKE HOSPITAL, INC. CLERMONT, FLORIDA ______ ...",full/104851924b2878cd0d11d5221a5e0f0f9b4c899d
eustis police officers retirement fund actuarial valuation,https://www.aafes.com/Images/AboutExchange/PublicAffairs/2013_annualrpt.pdf,intensify national brands inspire future leaders reduce expenses ...,full/caaada536476fa44ff92e4da2984f33635040c3f.pdf
labelle fire retirement fund actuarial valuation,http://www.kws.go.ke/download/file/fid/1468,KWS Annual Report 2013.pdf,
eustis police officers retirement fund actuarial valuation,http://www.ocalafl.org/Home/ShowDocument?id=766,2015-2016 Adopted Budget & Capital Improvement Plan Document,full/936c2112b1bb363a7a15fd4012b286cbe27454fd
eustis police officers retirement fund actuarial valuation,https://cityofwinterpark.org/docs/departments/finance/proposed-budget-2018.pdf,BUDGET,full/9bb214efcdf9e3940a640ce823df38c3668bf4c0.pdf
temple terrace fire pension fund actuarial valuation,http://www.ascensionparish.net/downloads/finance/2013adoptedbudget.pdf,2013 Ascension Parish Budget - Adopted,full/fd13f8f171ce9a8079adcbc288b0a33e20bc8221.pdf
havana fire retirement fund actuarial valuation,https://www.awfumc.org/files/mcp_files/2015journaloftheawfc.pdf,JOURNAL,full/4b4ed1adb28f247d3ec87392f28d9e85e5e36d55.pdf
marianna firemens pension fund actuarial valuation,https://www.awfumc.org/files/mcp_files/2015journaloftheawfc.pdf,JOURNAL,full/4b4ed1adb28f247d3ec87392f28d9e85e5e36d55.pdf
vero beach general retirement fund actuarial valuation,https://www.actuary.org/files/yearbook_1986.pdf,"AAA, Yearbook, 1986",full/25d1a27b89e77ae32cd9d15c303545156119a6bb.pdf
quincy police and firemens supplemental plan actuarial valuation,http://www.naic.org/prod_serv/LOC-ZU-13_combined.pdf,Listing of Companies,
quincy police and firemens supplemental plan actuarial valuation,http://www.naic.org/prod_serv/LOC-ZU-10_combined.pdf,Customers of the Listing of Companies publication From: NAIC ...,
quincy police and firemens supplemental plan actuarial valuation,http://www.naic.org/prod_serv/LOC-ZU-08_combined.pdf,Listing of Companies,
vero beach firemens retirement system actuarial valuation,http://www.naic.org/prod_serv/LOC-ZU-08_combined.pdf,Listing of Companies,
vero beach police retirement system actuarial valuation,http://www.naic.org/prod_serv/LOC-ZU-08_combined.pdf,Listing of Companies,
vero beach general retirement fund actuarial valuation,http://www.naic.org/prod_serv/LOC-ZU-08_combined.pdf,Listing of Companies,
marianna firemens pension fund actuarial valuation,http://www.lacers.org/aboutlacers/board/BoardDocs/2017/Investment/2017-05-09/IV%20-%20INVESTMENTS%20-%20Semi-Finalist%20Interviews%20GF.pdf,Report to Investment Committee,full/bb7ec3461d706a9294cba758af226a2b8cb0f514.pdf
eustis police officers retirement fund actuarial valuation,http://www.flaglercounty.org/document_center/Finance/Budget/FY%2014-15%20Adopted%20Budget.pdf,Flagler County,full/853afee0292a46dda4e029ace237dd75baebc358.pdf
marianna police pension fund actuarial valuation,http://www2.oaklandnet.com/oakca1/groups/hrm/documents/agenda/oak053254.pdf,AGENDA,full/1f6a0cb17f6907b13e5b19e4eb14a20a452b14ec.pdf
clermont general retirement fund actuarial valuation,https://www.fsb.co.za/Departments/retirementFund/Documents/Registrar%20of%20Pension%20Funds%20Annual%20Report%202012.pdf,Registrar of Pension Funds Annual Report 2012.pdf,full/2799ff3488a43dfc44d2788780ba1bf3c824afc4.pdf
marianna firemens pension fund actuarial valuation,http://www.ocers.org/pdf/public_meetings/2015/121515_audmeet/a.pdf,MEMORANDUM,full/c01faa780e93f67917eff9bf50ca6bce5376aeef.pdf
marianna police pension fund actuarial valuation,http://www.ocers.org/pdf/public_meetings/2015/121515_audmeet/a.pdf,MEMORANDUM,full/c01faa780e93f67917eff9bf50ca6bce5376aeef.pdf
vero beach police retirement system actuarial valuation,http://archives.hsl.unc.edu/nchh/nchh-122/nchh-122-111.pdf,DOCUMENT NO. NCHH-122-111,
